  step   5396/100000 | loss=3.4053 | rl=1.3285 | vl=0.6966 | behavior=6.8861 | curv_reg=0.591699 | codes=256/240/233/256 | c=0.067/0.073/0.067 | sinkhorn_eps=0.03752/0.03436/0.03752 | behavior_temp=0.06064/0.05803/0.06064 | ips_g=82.5 ips/rk=20.6 | elapsed=65.4s | eta=1146.8s
  step   5800/100000 | loss=3.3511 | rl=1.3338 | vl=0.6357 | behavior=6.8926 | curv_reg=0.621553 | codes=253/250/242/256 | c=0.068/0.068/0.068 | sinkhorn_eps=0.03673/0.03659/0.03673 | behavior_temp=0.06000/0.05988/0.06000 | ips_g=82.3 ips/rk=20.6 | elapsed=70.4s | eta=1144.1s
  step   6224/100000 | loss=3.3492 | rl=1.3296 | vl=0.6413 | behavior=6.8759 | curv_reg=0.623299 | codes=256/244/237/256 | c=0.070/0.070/0.070 | sinkhorn_eps=0.03593/0.03593/0.03593 | behavior_temp=0.05934/0.05934/0.05934 | ips_g=82.5 ips/rk=20.6 | elapsed=75.5s | eta=1137.1s
  step   6648/100000 | loss=3.4769 | rl=1.3434 | vl=0.7049 | behavior=7.1269 | curv_reg=0.623299 | codes=252/243/229/256 | c=0.071/0.071/0.071 | sinkhorn_eps=0.03514/0.03514/0.03514 | behavior_temp=0.05868/0.05868/0.05868 | ips_g=82.6 ips/rk=20.6 | elapsed=80.5s | eta=1130.3s
  step   7056/100000 | loss=3.3957 | rl=1.3336 | vl=0.6391 | behavior=7.0995 | curv_reg=0.623299 | codes=256/253/235/256 | c=0.073/0.073/0.073 | sinkhorn_eps=0.03440/0.03440/0.03440 | behavior_temp=0.05806/0.05806/0.05806 | ips_g=82.5 ips/rk=20.6 | elapsed=85.5s | eta=1126.5s
  step   7480/100000 | loss=3.5847 | rl=1.3571 | vl=0.7750 | behavior=7.2474 | curv_reg=0.623299 | codes=252/248/241/256 | c=0.074/0.074/0.074 | sinkhorn_eps=0.03365/0.03365/0.03365 | behavior_temp=0.05742/0.05742/0.05742 | ips_g=82.6 ips/rk=20.6 | elapsed=90.6s | eta=1120.1s
  step   7908/100000 | loss=3.6116 | rl=1.3683 | vl=0.8124 | behavior=7.1387 | curv_reg=0.623299 | codes=254/240/232/256 | c=0.076/0.076/0.076 | sinkhorn_eps=0.03291/0.03291/0.03291 | behavior_temp=0.05679/0.05679/0.05679 | ips_g=82.7 ips/rk=20.7 | elapsed=95.6s | eta=1113.0s
  step   8336/100000 | loss=3.5612 | rl=1.3628 | vl=0.7243 | behavior=7.3551 | curv_reg=0.623299 | codes=254/245/231/256 | c=0.078/0.078/0.078 | sinkhorn_eps=0.03219/0.03219/0.03219 | behavior_temp=0.05616/0.05616/0.05616 | ips_g=82.9 ips/rk=20.7 | elapsed=100.6s | eta=1106.0s
  step   8756/100000 | loss=3.4464 | rl=1.3516 | vl=0.6423 | behavior=7.2469 | curv_reg=0.623299 | codes=254/242/238/256 | c=0.079/0.079/0.079 | sinkhorn_eps=0.03150/0.03150/0.03150 | behavior_temp=0.05556/0.05556/0.05556 | ips_g=82.9 ips/rk=20.7 | elapsed=105.6s | eta=1100.5s
  step   9176/100000 | loss=3.3524 | rl=1.3267 | vl=0.6396 | behavior=6.9149 | curv_reg=0.623299 | codes=254/247/245/256 | c=0.081/0.081/0.081 | sinkhorn_eps=0.03083/0.03083/0.03083 | behavior_temp=0.05496/0.05496/0.05496 | ips_g=83.0 ips/rk=20.7 | elapsed=110.6s | eta=1094.8s
