step,theta_min,theta_max,theta_mean,c_min,c_max,c_mean,c_std,mu_d,boundary_hits,theta_grad_norm,theta_grad_finite,anchor_loss
155,-0.25802597403526306,0.3019443154335022,0.06097600236535072,0.9358490109443665,1.0749177932739258,1.015122890472412,0.048677463084459305,0.22395682334899902,0,7.182305760005873e-06,True,7.688161218766254e-09
160,-0.2792533040046692,0.33434441685676575,0.06205495819449425,0.9306368827819824,1.0828161239624023,1.0153568983078003,0.05397898331284523,0.2424149215221405,0,8.151975052522977e-06,True,1.38393909665524e-08
165,-0.3058035969734192,0.36838921904563904,0.06327719986438751,0.9241393804550171,1.0910696983337402,1.0156201124191284,0.059445302933454514,0.24783283472061157,0,9.321985352471906e-06,True,2.4060240022549806e-08
170,-0.33374252915382385,0.40350115299224854,0.06476113945245743,0.9173303246498108,1.0995285511016846,1.0159409046173096,0.06505283713340759,0.25936561822891235,0,1.1432514564042009e-05,True,2.997950332428445e-08
175,-0.3641376793384552,0.4399975538253784,0.06646083295345306,0.9099583029747009,1.1082584857940674,1.0163061618804932,0.07081226259469986,0.25396203994750977,0,9.726219492922308e-06,True,3.5212991633670754e-08
180,-0.3947572708129883,0.47642776370048523,0.06824684888124466,0.9025726318359375,1.1169040203094482,1.0166873931884766,0.0764782503247261,0.2722528576850891,0,1.2365445863892977e-05,True,4.4795935849606394e-08
185,-0.42599111795425415,0.5128050446510315,0.07010077685117722,0.895084023475647,1.1254637241363525,1.0170800685882568,0.08197496086359024,0.2757774591445923,0,1.2494849936433551e-05,True,5.854798956761442e-08
190,-0.4573575258255005,0.5487457513809204,0.07198143750429153,0.8876128792762756,1.1338446140289307,1.0174753665924072,0.08729314059019089,0.2900364398956299,0,1.335889407874221e-05,True,8.081706681650758e-08
195,-0.48893460631370544,0.5846791863441467,0.0740913525223732,0.8801445960998535,1.1421433687210083,1.0179215669631958,0.09256170690059662,0.2888670265674591,0,1.4375383738059014e-05,True,8.975957399570689e-08
200,-0.5208251476287842,0.6204271912574768,0.07611861079931259,0.8726593255996704,1.150315761566162,1.0183403491973877,0.09764517843723297,0.30199021100997925,0,1.590908068315008e-05,True,1.2316152719904494e-07
205,-0.5518068075180054,0.656204879283905,0.07838396728038788,0.8654453158378601,1.1584073305130005,1.0188114643096924,0.10247743874788284,0.300290048122406,0,1.756770327158602e-05,True,1.228956278964688e-07
210,-0.58271723985672,0.6909934282302856,0.08029653877019882,0.8583076000213623,1.1661877632141113,1.0191915035247803,0.10689134150743484,0.3164520561695099,0,1.474127435925318e-05,True,1.7531615981170035e-07
215,-0.6132991313934326,0.725668728351593,0.08236752450466156,0.8513069748878479,1.173854112625122,1.0196021795272827,0.11120308190584183,0.32820022106170654,0,2.0216360918445637e-05,True,2.1539608496823348e-07
220,-0.6443791389465332,0.7608464360237122,0.08493834733963013,0.8442572951316833,1.1815375089645386,1.0201218128204346,0.11543895304203033,0.3277028203010559,0,1.906742100277856e-05,True,1.6832449034609454e-07
225,-0.6749320030212402,0.7946487069129944,0.08663348853588104,0.8373934030532837,1.188828706741333,1.0204306840896606,0.1195058524608612,0.3416443467140198,0,1.9523500221402002e-05,True,3.178739689246868e-07
230,-0.7040872573852539,0.8281780481338501,0.08937875926494598,0.8309066295623779,1.195969581604004,1.0209852457046509,0.12353973835706711,0.3386887311935425,0,1.9664407792451235e-05,True,2.3694929041084833e-07
235,-0.7342066168785095,0.8598684072494507,0.09142819792032242,0.8242722749710083,1.2026331424713135,1.021371603012085,0.12750759720802307,0.34514757990837097,0,2.0874368000974353e-05,True,3.421465919473121e-07
240,-0.7633355259895325,0.8893786072731018,0.09379179775714874,0.8179225325584412,1.2087619304656982,1.0218361616134644,0.13132324814796448,0.3566865921020508,0,2.195871869651204e-05,True,3.6430759564609616e-07
245,-0.7927308678627014,0.917174756526947,0.0962311327457428,0.8115825653076172,1.2144660949707031,1.0223225355148315,0.1349536031484604,0.35560324788093567,0,2.2339859471589843e-05,True,3.509414625568752e-07
250,-0.8208584189414978,0.9436581134796143,0.09796543419361115,0.8055814504623413,1.2198379039764404,1.0226521492004395,0.1384143829345703,0.3625709116458893,0,2.371590833462289e-05,True,5.322223728398967e-07
255,-0.847278892993927,0.9712506532669067,0.10055867582559586,0.8000040054321289,1.2253687381744385,1.023177981376648,0.14171645045280457,0.3641963303089142,0,2.3579500092033986e-05,True,4.3756227796620806e-07
260,-0.8736917972564697,0.9999012351036072,0.1023099273443222,0.7944867014884949,1.2310391664505005,1.0235090255737305,0.14487610757350922,0.37340205907821655,0,2.4765664189777228e-05,True,6.057751420485147e-07
265,-0.9010460376739502,1.0294151306152344,0.1047600731253624,0.7888355851173401,1.2368024587631226,1.023990511894226,0.14783993363380432,0.3774139881134033,0,2.7359742626415532e-05,True,5.259250883682398e-07
270,-0.9290186762809753,1.0583479404449463,0.10623376071453094,0.7831238508224487,1.2423746585845947,1.0242512226104736,0.15072554349899292,0.3831000328063965,0,2.7909827463337802e-05,True,7.927794740680838e-07
275,-0.9586331248283386,1.0879402160644531,0.10857866704463959,0.7771519422531128,1.2479937076568604,1.024704933166504,0.15349002182483673,0.38547995686531067,0,2.5541340655602232e-05,True,7.280733598236111e-07
280,-0.9848141074180603,1.1166627407073975,0.11099612712860107,0.7719376087188721,1.2533690929412842,1.025173544883728,0.156180739402771,0.38609766960144043,0,2.8559578908179676e-05,True,6.362735121001606e-07
285,-1.0119003057479858,1.144119143486023,0.11244963109493256,0.7666081190109253,1.2584351301193237,1.0254247188568115,0.15868054330348969,0.39592093229293823,0,2.965639321108309e-05,True,8.770126669332967e-07
290,-1.0412447452545166,1.1708675622940063,0.1147656962275505,0.760909914970398,1.2633018493652344,1.0258691310882568,0.1610880196094513,0.3948975205421448,0,3.241790880028347e-05,True,7.647612960681727e-07
295,-1.072014331817627,1.1964874267578125,0.11621303856372833,0.7550202012062073,1.2678992748260498,1.0261104106903076,0.16346903145313263,0.3935331106185913,0,2.8489505324333584e-05,True,1.032105160447827e-06
300,-1.1002027988433838,1.221922755241394,0.11866110563278198,0.7497019171714783,1.2724018096923828,1.0265705585479736,0.16578662395477295,0.39933478832244873,0,3.0217776995575447e-05,True,8.718413369024347e-07
305,-1.126182198524475,1.2467018365859985,0.12024204432964325,0.7448663711547852,1.2767283916473389,1.0268274545669556,0.16817890107631683,0.404529333114624,0,2.9861599296515694e-05,True,1.1472175174276344e-06
310,-1.1498916149139404,1.2696080207824707,0.12251121550798416,0.7405088543891907,1.2806756496429443,1.027232050895691,0.17045626044273376,0.41035470366477966,0,3.1968783956707944e-05,True,1.094879962693085e-06
315,-1.1737060546875,1.2918527126312256,0.12422649562358856,0.7361857295036316,1.2844606637954712,1.0275077819824219,0.1726921945810318,0.4100727438926697,0,2.9397922206325444e-05,True,1.3178663493818021e-06
320,-1.1965653896331787,1.3146014213562012,0.126705139875412,0.7320867776870728,1.2882821559906006,1.0279452800750732,0.17481738328933716,0.41599684953689575,0,3.3644269734669325e-05,True,1.1511071988934418e-06
325,-1.2205008268356323,1.337085485458374,0.1286766529083252,0.7278482913970947,1.2920103073120117,1.0282630920410156,0.17689403891563416,0.4196576476097107,0,3.101303362174435e-05,True,1.237733386005857e-06
330,-1.2443804740905762,1.3597052097320557,0.13049548864364624,0.7236744165420532,1.2957117557525635,1.0285474061965942,0.17895184457302094,0.4249315857887268,0,3.255856709117083e-05,True,1.4095360256760614e-06
335,-1.265976071357727,1.3820253610610962,0.1326947957277298,0.7199468612670898,1.2993160486221313,1.0289092063903809,0.18086597323417664,0.4245864748954773,0,3.51244484515298e-05,True,1.3503046147889108e-06
340,-1.2888813018798828,1.403472661972046,0.13430629670619965,0.7160422205924988,1.302734375,1.02913236618042,0.18292517960071564,0.42542600631713867,0,3.274787020054989e-05,True,1.702832832961576e-06
345,-1.310052514076233,1.4262207746505737,0.13696329295635223,0.7124780416488647,1.306311845779419,1.029589056968689,0.18494418263435364,0.42721495032310486,0,3.2073741611433704e-05,True,1.4737404399056686e-06
350,-1.3317500352859497,1.4482414722442627,0.13899078965187073,0.7088700532913208,1.309727668762207,1.0299112796783447,0.1869119107723236,0.4215199947357178,0,3.340494968768885e-05,True,1.569006712998089e-06
355,-1.3533625602722168,1.471161961555481,0.1408688724040985,0.705321192741394,1.3132338523864746,1.0301904678344727,0.1888590306043625,0.42956361174583435,0,3.622887742288139e-05,True,1.7765740949471365e-06
360,-1.3756132125854492,1.493485927581787,0.14352287352085114,0.7017144560813904,1.3166009187698364,1.0306525230407715,0.1906568855047226,0.4360682964324951,0,4.0012515338125996e-05,True,1.4614336123486282e-06
365,-1.3986390829086304,1.515277624130249,0.14451098442077637,0.6980321407318115,1.3198421001434326,1.0307549238204956,0.19247785210609436,0.43700969219207764,0,3.51716914571992e-05,True,2.110914465447422e-06
370,-1.420164942741394,1.5374782085418701,0.14752313494682312,0.6946357488632202,1.323097825050354,1.0313096046447754,0.1941440850496292,0.44029349088668823,0,3.7726550374590206e-05,True,1.4913759969203966e-06
375,-1.440970540046692,1.5578025579452515,0.14877937734127045,0.691395103931427,1.326037883758545,1.0314831733703613,0.19582700729370117,0.43804726004600525,0,3.520647103378304e-05,True,1.8951121774080093e-06
380,-1.4627940654754639,1.5784952640533447,0.1502041071653366,0.6880403161048889,1.328991413116455,1.0316922664642334,0.19746412336826324,0.44652700424194336,0,3.7590173206405826e-05,True,2.223011506430339e-06
385,-1.4850953817367554,1.6001728773117065,0.15287041664123535,0.6846590042114258,1.3320424556732178,1.0321602821350098,0.1990516036748886,0.45155876874923706,0,3.725233519828963e-05,True,1.7943322063729283e-06
390,-1.5061088800430298,1.6201744079589844,0.15418343245983124,0.681516170501709,1.3348191976547241,1.0323337316513062,0.20068690180778503,0.4488331377506256,0,3.8680908514795474e-05,True,2.230549398518633e-06
395,-1.5283089876174927,1.6413406133651733,0.1560724675655365,0.6782412528991699,1.3377172946929932,1.0326182842254639,0.20233000814914703,0.4539971351623535,0,3.6052379094713845e-05,True,2.3710508685326204e-06
400,-1.5477098226547241,1.6623386144638062,0.15855839848518372,0.6754173040390015,1.3405516147613525,1.0330321788787842,0.2038394808769226,0.4669378399848938,0,4.442051085050749e-05,True,2.0527068045339547e-06
405,-1.569320559501648,1.6824666261672974,0.15979185700416565,0.6723132729530334,1.3432308435440063,1.0331748723983765,0.20546133816242218,0.4640338122844696,0,3.867999016717768e-05,True,2.6353475277574034e-06
410,-1.5926625728607178,1.7035952806472778,0.16212746500968933,0.6690096259117126,1.346003770828247,1.0335527658462524,0.20703256130218506,0.45734554529190063,0,3.807831077665421e-05,True,2.472882215442951e-06
415,-1.616421103477478,1.7249550819396973,0.16468073427677155,0.6656990051269531,1.3487659692764282,1.0339679718017578,0.2085692137479782,0.45817989110946655,0,3.7462527810879816e-05,True,2.187501195294317e-06
420,-1.640015959739685,1.745131015777588,0.16595737636089325,0.6624628901481628,1.3513376712799072,1.034120798110962,0.21010029315948486,0.47274696826934814,0,4.281587813826645e-05,True,2.7238277198193828e-06
425,-1.6627277135849,1.7660068273544312,0.16785764694213867,0.6593961715698242,1.3539602756500244,1.0343950986862183,0.21160613000392914,0.47539830207824707,0,4.414756545202826e-05,True,2.877154884117772e-06
430,-1.6858140230178833,1.7872458696365356,0.1703789085149765,0.6563271284103394,1.3565893173217773,1.0347959995269775,0.21312344074249268,0.4684922695159912,0,3.411959411427564e-05,True,2.6287930268154014e-06
435,-1.7082784175872803,1.8075264692306519,0.17247429490089417,0.6533871293067932,1.359062671661377,1.0351089239120483,0.2144460529088974,0.4753461480140686,0,4.4358226114092495e-05,True,2.538608214308624e-06
440,-1.7321377992630005,1.826814889907837,0.17383012175559998,0.6503143310546875,1.3613817691802979,1.0352751016616821,0.2157641500234604,0.4690556228160858,0,4.150755703423856e-05,True,2.9391674161161063e-06
445,-1.7549631595611572,1.8470321893692017,0.17563243210315704,0.6474223136901855,1.3637783527374268,1.0355136394500732,0.21703751385211945,0.48193496465682983,0,3.7806756279970456e-05,True,3.0677952054247726e-06
450,-1.7764246463775635,1.8658212423324585,0.17787937819957733,0.6447451710700989,1.365973949432373,1.03584885597229,0.21829867362976074,0.47302907705307007,0,3.507160379587272e-05,True,2.8633835427172016e-06
455,-1.7984060049057007,1.8847761154174805,0.179698646068573,0.6420451998710632,1.3681586980819702,1.0361082553863525,0.21950243413448334,0.4787784814834595,0,4.215006975007017e-05,True,2.8916465453221463e-06
460,-1.8200962543487549,1.9034770727157593,0.1805879771709442,0.6394222974777222,1.3702845573425293,1.036147952079773,0.22080887854099274,0.48333853483200073,0,3.8831131215862436e-05,True,3.7964202874718467e-06
465,-1.8391144275665283,1.9241127967834473,0.18323999643325806,0.637156069278717,1.372596263885498,1.0365406274795532,0.22198624908924103,0.48217806220054626,0,4.076211949681618e-05,True,3.286631454102462e-06
470,-1.8579776287078857,1.9431780576705933,0.18626201152801514,0.6349389553070068,1.374700903892517,1.0370218753814697,0.2231803983449936,0.48986998200416565,0,4.0655670934318624e-05,True,2.5516028472338803e-06
475,-1.876697063446045,1.960591435432434,0.18705613911151886,0.6327687501907349,1.3765969276428223,1.0370322465896606,0.2244894802570343,0.48131054639816284,0,3.918494980370338e-05,True,3.527264880176517e-06
480,-1.8944964408874512,1.979380488395691,0.18932285904884338,0.6307326555252075,1.378615140914917,1.037344217300415,0.22567741572856903,0.48522552847862244,0,4.060441741887728e-05,True,3.3524440823384793e-06
485,-1.9125535488128662,1.9977561235427856,0.19167137145996094,0.6286942362785339,1.380561351776123,1.0376819372177124,0.22685831785202026,0.49405473470687866,0,3.625585355413453e-05,True,3.100394906141446e-06
490,-1.9311165809631348,2.015491485595703,0.19297967851161957,0.6266270279884338,1.3824141025543213,1.0378159284591675,0.22799305617809296,0.4945867955684662,0,3.893626733499429e-05,True,3.5590160223364364e-06
495,-1.9486762285232544,2.032590389251709,0.19479899108409882,0.624697744846344,1.3841766119003296,1.0380699634552002,0.22909247875213623,0.4930035173892975,0,3.9811981615816906e-05,True,3.5659875265992014e-06
500,-1.966149091720581,2.0484135150909424,0.1969912350177765,0.6228030920028687,1.3857872486114502,1.0383985042572021,0.23019897937774658,0.4874483048915863,0,3.8740622398306876e-05,True,3.3076687486754963e-06
505,-1.9832202196121216,2.0650618076324463,0.19827087223529816,0.6209759712219238,1.387460708618164,1.0385217666625977,0.23138272762298584,0.501605749130249,0,3.771864260911728e-05,True,3.881804786942666e-06
510,-2.001188039779663,2.0815815925598145,0.20008538663387299,0.6190782189369202,1.3891000747680664,1.0387520790100098,0.2325543910264969,0.4971812069416046,0,3.620318601233788e-05,True,4.0523104871681426e-06
515,-2.0189807415008545,2.0973637104034424,0.20263543725013733,0.6172244548797607,1.3906466960906982,1.0391426086425781,0.2336551398038864,0.49761247634887695,0,3.441684534729904e-05,True,3.5426737667876296e-06
520,-2.035569429397583,2.112790107727051,0.2039453089237213,0.6155186295509338,1.3921401500701904,1.0392718315124512,0.2347801923751831,0.505988597869873,0,3.991591726218323e-05,True,4.070407157996669e-06
525,-2.054219961166382,2.1286706924438477,0.2057320922613144,0.6136266589164734,1.3936588764190674,1.0395119190216064,0.23585322499275208,0.5049633383750916,0,3.7162827852267086e-05,True,4.134569280722644e-06
530,-2.072147846221924,2.14485239982605,0.2078329622745514,0.6118335127830505,1.3951867818832397,1.0397975444793701,0.2368839532136917,0.5076515674591064,0,4.231923608487419e-05,True,3.96369523514295e-06
535,-2.0897130966186523,2.1604461669921875,0.20946741104125977,0.6101006865501404,1.3966408967971802,1.039993166923523,0.23799774050712585,0.5137360692024231,0,4.164834648513213e-05,True,4.248750428814674e-06
540,-2.105908155441284,2.1758155822753906,0.21142853796482086,0.6085239052772522,1.3980566263198853,1.0402653217315674,0.23904572427272797,0.5061938762664795,0,4.1896780541365855e-05,True,4.174493824393721e-06
545,-2.121748447418213,2.1911263465881348,0.21302691102027893,0.6070008873939514,1.3994498252868652,1.0404541492462158,0.24007107317447662,0.5104235410690308,0,4.1064098677381206e-05,True,4.419561719259946e-06
550,-2.137765884399414,2.207127571105957,0.2150166630744934,0.6054800152778625,1.4008877277374268,1.0407284498214722,0.24109022319316864,0.517406165599823,0,3.966585691689961e-05,True,4.313117642595898e-06
555,-2.153440237045288,2.2232301235198975,0.21683602035045624,0.6040101647377014,1.4023163318634033,1.0409696102142334,0.24205264449119568,0.5137656927108765,0,3.99339978496676e-05,True,4.290965080144815e-06
560,-2.1689162254333496,2.2382915019989014,0.21808181703090668,0.602576732635498,1.4036357402801514,1.041079044342041,0.24305441975593567,0.5192478895187378,0,4.1930589166478516e-05,True,4.8634556151228026e-06
565,-2.185760498046875,2.254127025604248,0.22010517120361328,0.6010364890098572,1.405005931854248,1.0413458347320557,0.24398301541805267,0.517641544342041,0,3.786597949032855e-05,True,4.6896889216441195e-06
570,-2.2015204429626465,2.2698557376861572,0.2223704606294632,0.5996140241622925,1.4063496589660645,1.0416624546051025,0.24487465620040894,0.5152584314346313,0,4.2107140627152096e-05,True,4.275722403690452e-06
575,-2.217705249786377,2.2853167057037354,0.22378110885620117,0.5981717705726624,1.4076536893844604,1.0418236255645752,0.24576081335544586,0.5092605352401733,0,4.4410608506162705e-05,True,4.524807081907056e-06
580,-2.2330551147460938,2.3005993366241455,0.22501617670059204,0.596821129322052,1.4089267253875732,1.0419421195983887,0.24665677547454834,0.524505615234375,0,4.026456933899421e-05,True,4.979754976375261e-06
585,-2.2480640411376953,2.316182851791382,0.22683972120285034,0.595516562461853,1.4102084636688232,1.0421786308288574,0.247488334774971,0.5196186304092407,0,3.624411967384894e-05,True,4.8521246753807645e-06
590,-2.263482093811035,2.33109974861145,0.2288110852241516,0.5941928625106812,1.4114201068878174,1.0424400568008423,0.24835845828056335,0.5162936449050903,0,4.162676960186266e-05,True,4.659203568735393e-06
595,-2.27830171585083,2.3460261821746826,0.23017646372318268,0.5929360389709473,1.4126179218292236,1.0425710678100586,0.2492615133523941,0.522836446762085,0,4.0026568988457295e-05,True,5.077044079371262e-06
600,-2.291867256164551,2.360860824584961,0.2320939153432846,0.5917987823486328,1.4137935638427734,1.0428104400634766,0.25009670853614807,0.5268226861953735,0,4.716995715281527e-05,True,4.9411987674830016e-06
605,-2.306734800338745,2.376075267791748,0.2334958016872406,0.5905666947364807,1.4149845838546753,1.0429452657699585,0.2509627044200897,0.5253978967666626,0,4.070328741435213e-05,True,5.3150906751398e-06
610,-2.321604013442993,2.391186237335205,0.2352348268032074,0.5893494486808777,1.4161527156829834,1.0431771278381348,0.2517819106578827,0.5264588594436646,0,4.4801788823029296e-05,True,5.222173967922572e-06
615,-2.3360302448272705,2.406114339828491,0.23683705925941467,0.5881825685501099,1.4172923564910889,1.0433459281921387,0.2526707351207733,0.5267637968063354,0,4.30257205674611e-05,True,5.485551355377538e-06
620,-2.3502554893493652,2.4212770462036133,0.23880413174629211,0.5870454907417297,1.4184353351593018,1.0435824394226074,0.25354596972465515,0.5267103910446167,0,3.780745320945799e-05,True,5.424541541287908e-06
625,-2.3638341426849365,2.4363467693328857,0.24091000854969025,0.5859724283218384,1.4195573329925537,1.0438446998596191,0.2543226480484009,0.5325419902801514,0,4.5087988007886256e-05,True,5.126486939843744e-06
630,-2.37680983543396,2.4503257274627686,0.24213241040706635,0.5849582552909851,1.42058527469635,1.0439281463623047,0.25514963269233704,0.5378504395484924,0,3.5188020776060054e-05,True,5.7154393289238214e-06
635,-2.388650417327881,2.465097188949585,0.2436782866716385,0.5840422511100769,1.4216585159301758,1.0440620183944702,0.255971759557724,0.5364725589752197,0,4.9801019982998715e-05,True,6.07502397542703e-06
640,-2.4019978046417236,2.479753017425537,0.24600736796855927,0.5830204486846924,1.4227101802825928,1.0443553924560547,0.2567634582519531,0.5389551520347595,0,5.073591776476132e-05,True,5.635667548631318e-06
645,-2.415759325027466,2.4939050674438477,0.2476806640625,0.5819788575172424,1.4237134456634521,1.0444961786270142,0.25760048627853394,0.5404834747314453,0,4.335190856220895e-05,True,5.9678700381482486e-06
650,-2.428753137588501,2.5081143379211426,0.24936074018478394,0.5810062289237976,1.4247087240219116,1.0446503162384033,0.25844812393188477,0.5443491339683533,0,4.519604956721412e-05,True,6.2828044065099675e-06
655,-2.4428517818450928,2.522557258605957,0.25172775983810425,0.5799628496170044,1.4257081747055054,1.0449471473693848,0.2592737376689911,0.5315432548522949,0,3.7282332924349276e-05,True,5.884659458388342e-06
660,-2.4565303325653076,2.536065101623535,0.2538006007671356,0.5789623260498047,1.4266316890716553,1.0451933145523071,0.2600049078464508,0.5421645641326904,0,3.732546825076564e-05,True,5.619959210889647e-06
665,-2.4703128337860107,2.548886299133301,0.2550133466720581,0.5779657363891602,1.427498698234558,1.0452682971954346,0.26078641414642334,0.5373355150222778,0,3.730276405127175e-05,True,6.2486192291544285e-06
670,-2.4845850467681885,2.5622031688690186,0.25659438967704773,0.5769459009170532,1.428389072418213,1.0454034805297852,0.26156067848205566,0.5450243949890137,0,5.547438972725882e-05,True,6.582757123396732e-06
675,-2.498784303665161,2.5759072303771973,0.2585616111755371,0.5759434700012207,1.4292948246002197,1.0455923080444336,0.2623191177845001,0.5404064655303955,0,4.6578872137942384e-05,True,6.610686341446126e-06
